Id,SalePrice
109,100393064.2432406
544,103782147.52941518
153,73543293.34474966
318,76990245.00327057
255,97061189.32426652
138,124563298.06287499
2827,53126558.15558134
145,97671283.99636368
1942,99882448.20704812
1956,105314092.31372073
1044,40217028.114752196
2752,74326779.8150586
807,152467741.4985772
1177,63208594.49268224
1480,83573000.44109571
324,87072729.09436955
1311,55090992.78878393
770,78851019.91434892
2063,72249309.21632281
69,77276491.23231122
2062,71731928.09143369
351,82183718.67775816
2393,109086920.37499727
12,79712809.24458055
2339,186880735.48484942
624,100232247.3225978
86,71725757.28777647
1534,100721048.67157163
2243,83578782.81815721
1957,64273713.3270418
380,120060857.01510538
2860,86953280.73529604
2517,91574859.338438
1933,81515900.61644822
820,108719214.20916635
675,68807162.77298386
2910,55221449.439145446
21,111261081.67544934
1873,88727940.1045476
2125,72478708.94680876
1489,89004643.91351444
2383,130094902.50605114
983,84436006.17396027
1325,97967741.70456873
1378,88254617.2915777
1537,87551863.31233163
905,92951886.27969377
1532,69168883.87328258
132,79864762.80886848
1078,52656375.80508879
2511,57925090.31835743
912,88525265.1229614
2351,143178007.50480753
330,40478332.16267423
2586,83645986.36469205
224,79010489.67134887
98,47814135.11906456
2565,76686236.33822273
1934,69733296.91374314
997,106202927.66875333
64,110142599.2075327
1799,98913085.45679379
230,137944404.4079441
1295,76962095.67301713
638,81715544.87022771
2278,74591143.73854952
2202,49520355.7369405
2833,59249828.99902962
1707,113971837.03477155
2428,59326776.999853164
242,129843285.70352851
1564,165087376.27860528
2613,77646554.99625759
2832,55419461.6777822
2459,87861098.55856669
1360,54612869.661523394
2723,103021979.2216499
1350,48356405.93410249
136,107343984.36187956
2235,73628892.1738911
1993,54972056.01845488
367,156373597.63824767
1309,92969101.92004561
402,70893464.6467912
1592,65278440.79050166
2409,83714603.96563165
539,87570564.7893781
1940,90115290.53791636
588,87597615.37921241
96,50424963.18000959
1187,97565899.54438087
2154,119817823.00602812
550,79571333.80210997
811,66130340.41723734
124,104709235.49146216
1836,53627407.550854675
779,106060830.83833814
1886,69340276.19326961
1724,89044783.11821239
2450,112255488.18842737
1013,131953921.60568096
2084,65395083.45722344
1184,125494448.42281094
728,65273492.58216052
950,103502360.65446486
2524,101442113.79553007
2513,53736784.17453584
2028,93448711.01422876
2309,220771252.70143327
51,53392701.810175985
699,70509745.37528405
1881,91810527.35322265
1345,69175120.27313094
166,80969012.84287092
781,59723539.23525913
379,100599462.81078489
2818,121272564.47555725
1168,79119498.68378793
1396,99839543.14797607
838,115668843.98460591
1492,94700670.43988733
637,78471001.90800653
1826,82027348.06415439
173,71410010.90943421
715,52359890.45928682
1183,175691932.43104747
2433,75556726.70451047
2866,92459940.72270614
2311,80679128.9004352
1551,68801569.30334951
1049,49229411.15917345
657,82373039.48336492
414,52749340.07851875
1181,109129488.30585872
1514,58604388.917940654
1040,41496597.238897815
216,59439432.18457675
1720,68408927.67875284
2331,153794825.58782938
204,95667019.7606169
19,110577228.24078836
2438,88901982.67217033
89,68412450.49878116
240,85278880.92483577
105,108767026.02362072
2020,68672324.86078385
888,73969573.16450435
1019,101106739.18666315
2132,91025458.97751789
203,81519083.75887053
420,86527707.70628707
2333,141529573.26345876
632,83791577.37590848
2800,101605448.14431232
1885,64642497.59528848
1734,100081439.4897837
2327,54916245.40033417
1282,90299097.23859636
2688,81767453.2195102
2581,83314910.34404603
2067,144594951.67115667
2115,91732306.2854769
754,64790455.543829225
1079,57103862.04000504
2615,64334360.51724341
329,44045826.891114615
1320,54991587.63493969
416,51698429.72361404
284,82481450.84240572
1385,70287065.53306846
275,66346692.066865526
2024,74605780.89797269
68,78709485.06834012
1910,84962573.13753024
381,102132514.07116903
1323,103668338.00571051
2432,76223542.02750623
777,86712375.83349888
1107,116557915.89942141
30,40227281.05443921
282,72937107.0179386
188,74928498.45244657
2356,84220287.87330556
1554,83309980.39113337
1464,84528255.25274113
2469,72051850.5502518
1834,121040863.95390418
1779,117546607.51775298
2569,115464224.95881182
2334,115105415.68489397
2330,144337957.8023212
2119,132869293.69443516
988,101755128.97981837
382,85345620.12964034
670,116486439.62834401
2760,107531904.97006038
543,77455836.52730447
2835,70232130.49675955
1735,76195678.40327491
448,130456250.12134413
2287,40205418.488121845
524,103400848.20179182
1767,102414420.31487374
2206,75181563.35512081
1740,70905382.8942475
199,59691526.7994181
2214,163873990.8763686
323,102944842.94104348
2421,60137231.13640947
952,85699207.35806438
24,86277496.657949
1139,76793560.82917516
518,78388565.91753688
1390,76332904.18694
277,88761749.15545097
54,55109517.470273025
649,73144649.37922676
2600,53559069.50007995
617,105112410.65216124
2209,58331835.03814287
2814,76678399.19179016
2542,86535751.56921239
2323,123886433.90145831
1393,104150173.63870806
490,68266888.01253593
542,95433513.36220072
973,67599995.30184436
1012,106412610.02536677
2218,67814304.24730398
2033,112469689.9867676
1071,106080646.5066831
1583,96358559.89902106
2858,84850386.84473266
2265,85299329.94193555
1088,82229319.62848713
698,79016093.24165586
1896,152119842.27469113
628,112225053.4436695
1212,78199927.61889303
2864,83833316.99140365
2740,88994641.69051778
2560,93151950.09695649
1716,76284618.620113
1130,79293519.93480937
201,68413140.11372611
2886,152820373.34196466
2328,73530101.98791035
2583,75751712.83495888
1206,69481291.96080458
2242,68580649.84279576
1105,111784289.10370721
121,88557353.2459486
1223,47761387.299444094
265,109898394.01254249
2813,86913672.71541582
1294,74772813.32030188
2745,65292431.9276301
1094,89234506.78437006
651,91627621.8448071
198,65559146.320788495
131,61244214.802305035
1258,48670176.75239123
1599,117338784.0450368
1508,78413386.67836289
615,50759495.40347343
1815,84800219.27038538
2712,78466745.65747687
2051,97440168.69858237
1863,84557662.12320817
2510,46896225.90540642
1069,137066036.425346
336,86932943.58700743
2417,102995192.37675472
1962,65380160.93823638
372,117260864.35957712
2578,89736981.9593636
2824,70826270.29009698
471,60262657.26859134
1544,50233784.86793576
2141,65381756.81360815
2008,78137691.15703665
1075,102498530.74626175
34,53675215.479872696
847,80649376.37101947
1629,75644892.95280632
2073,95682399.67281707
960,131886091.70129265
955,95306445.76844887
2476,77258028.0844967
1590,84152026.72496837
2913,101211205.8924486
149,71788343.07002787
2525,88932042.0410427
1470,55508820.018047266
412,49634735.056573905
1399,61631333.10359391
183,62411544.1303914
974,39710410.62042617
930,109447640.02680941
881,83343795.88788736
1180,91481875.68537025
1553,90063032.43109216
928,91290767.35441306
1512,65417606.678187974
3,110655770.43924646
2140,74639753.33546741
553,64254442.88847479
2594,68917377.35414653
1314,90394701.32237072
366,74632134.38247773
1462,128558275.6256976
2541,113777843.4899474
2088,69832591.68717594
527,84121607.72058502
1824,103248691.22978665
2918,40788648.40094209
49,90518222.5588733
2332,111683528.57385597
826,104234246.20063724
1108,100961037.71624611
2041,89701876.44737962
57,79732992.12830855
520,80841300.59466323
2305,78350468.78272218
2533,81235130.41617286
2852,61555360.17658944
1198,91381091.36896999
1681,55665264.85767429
1773,149796636.40524828
1825,73568149.15851434
2208,57819840.72995155
1646,96426152.62315777
1060,132424347.31968465
748,100118553.36865576
2846,75863842.72799899
493,93687531.45771182
694,55134652.8233414
2283,193227408.94405943
1800,105271112.68195666
1632,51894762.34122427
2624,69044112.93317506
2197,82081043.00246307
1045,41847169.39643449
2549,80054021.24638851
2829,55419219.12036544
2480,90310473.51040073
2724,78488241.56917007
2352,92396573.45751442
1783,98321830.07139029
338,82358062.3338687
196,61304008.99734575
762,43423805.78367687
151,83149904.48817445
158,112202002.55381416
2572,76297664.27058953
1686,107192978.69255838
943,75334292.5907907
735,60148159.44845064
2741,79414076.40856089
1106,122182987.97630249
2375,74340817.54411118
1701,126864167.11803666
2657,53379995.33650761
907,59843847.458792225
1777,108212104.62898062
164,79124831.70544553
1973,65818553.39898703
2857,64857087.178699784
1208,80583901.72293426
319,97724345.77726473
2567,99715712.84792827
2222,100503405.27764882
2493,69991371.53261946
1757,77533136.57210028
184,81430917.50453259
1248,90724070.16089866
2574,79630787.16715136
1215,78460753.85368268
1614,140567471.64840156
2039,61075728.27192779
2669,74743257.09869324
1005,89494248.6771966
753,72746393.95224014
1275,59504665.12156753
2350,101575901.80270669
2762,89379389.7941298
2788,63792017.29683256
2384,104923450.44086285
2716,96988457.74766727
313,93013561.79054344
84,79334746.0877051
81,79015942.5863199
2389,114706256.5386316
280,73400571.61996692
190,99415388.14866687
2371,40145240.247046806
213,56478648.09176025
1864,84884989.07724181
37,114981803.43232584
146,86556306.91137722
809,78120510.11137696
767,68265690.19588739
262,78453837.19162948
101,53758115.26754163
48,122587134.22771941
489,80376743.18695635
2369,44112056.95692636
707,62554547.008656844
1556,70226658.70434622
2034,66414772.34785225
308,67265160.26707296
2176,77362744.74950515
1549,62146595.06631578
909,80647405.88990027
892,118827668.21138397
2045,110195888.48803917
2927,71646010.5618699
1732,76307047.28235076
998,104940643.32071286
2203,64943088.699696936
356,78295308.78076473
2475,99865579.42893226
2264,96946096.05820906
2201,78634300.49024737
2545,89088533.57958932
2660,92089368.22548251
2882,76048455.83087896
1379,94404114.4105336
491,130291844.55284585
1002,70804998.43540215
1848,55171986.17902492
1455,97008962.1737984
908,56096628.766483136
1490,86505457.55489804
1465,100878599.503538
1627,78309162.24016215
2849,70074403.56066012
1501,56324862.72604619
626,121797681.02227537
722,80331891.05096775
2260,85647055.22049204
1639,222839540.62692776
1603,60939763.13847242
1520,73593916.06641413
1665,75611967.25562292
2635,72332077.54845294
581,97026540.99578089
2435,99199235.74165972
2799,103356821.7357789
883,76923265.64001158
2537,71811429.48832175
1120,92222325.52300358
774,68351966.0262068
1447,94422598.5997435
104,43665225.414870486
2694,72547923.26129872
920,103163297.0744093
1951,85233108.41064386
9,81551930.86286037
2848,94337290.32424557
614,74489385.78134136
1736,78858249.39532214
2686,77362845.8426289
2257,95940407.5731921
1284,72710806.1215891
1765,122050261.37679821
1811,87016759.83426218
2603,91268212.75507672
2220,91007912.75938094
2273,113004990.00995919
163,75205136.58146787
2116,714567766.0825263
2734,62978093.5568969
426,111953727.07622725
2216,78808270.83080354
2900,127167324.78742053
97,47508644.11198067
1680,51692537.47956183
1133,87225236.6016128
2761,92325037.09106946
1642,140231964.07368863
1141,84258267.50945564
2118,105222288.30970396
870,122689034.09323242
1875,72677277.62638775
155,54527269.77166783
1318,66311769.78354789
1285,49919200.536575206
2400,118955015.97664806
1068,147960463.26031774
361,81627175.69666164
1493,87576127.63688877
1110,131087541.63934858
911,57678452.57250396
2535,79743197.5486348
2030,59742006.401989765
2634,63301896.41460258
1530,84668962.52620578
435,103218475.09824197
812,66130928.17916155
1202,84233852.09587552
666,71064751.42444785
1751,78062945.76317228
705,57983261.926695995
1744,72008199.51774949
357,73392515.86995688
2133,99046693.50264701
989,91796303.29904816
562,69766820.40137845
1054,138951731.06147283
2850,70995163.95113742
1082,72893340.5683876
1440,85843003.5227126
2006,64651328.607668065
2082,73824180.07560767
2344,121229098.52128068
248,97902750.89675419
2276,109712600.43205862
755,78637715.0387469
1178,76722547.14601976
2636,88797139.38386908
2077,107993455.15009868
2930,96417418.810124
737,62883724.58033651
837,80723232.5629078
2086,84367470.71356228
2385,133887859.61679588
189,69221820.71472514
635,93309985.55759828
432,130558732.31818987
900,96639680.24825004
966,78520395.69014439
1612,100635260.36865911
904,74764644.14167902
2487,101364330.15011317
1304,59284669.36635674
2112,84569928.18838143
1244,80293891.82021864
843,88477977.34749421
2689,62382121.758686334
2753,76824017.0450014
1169,70177921.78236866
1376,82544840.47262584
2503,115784043.37610534
1987,86206859.43780753
1190,118004155.75294496
1930,82740949.35044728
2677,63918226.545193195
1256,64899080.4370443
2484,80301580.71687736
1253,74309574.4034047
1337,59608574.037464276
1788,90980054.33863313
141,78038981.9647601
1669,65573206.72330702
1366,69497249.93931457
52,118346170.04419088
1380,61461682.84106099
919,97815839.94746383
2804,55432347.50012225
782,92969090.63002202
956,103515787.27560706
187,90280197.47139667
2074,101951660.13903688
1039,62380086.09880514
1210,79767536.59517932
2710,94120367.014244
44,90224985.64024308
1026,93534389.30026095
1343,59806834.71441566
2248,97569869.70287457
1849,52854115.883655496
2076,144065144.01563892
2641,81687063.51132387
5,106761056.55527727
878,55554407.94149122
1548,58300241.337332085
841,83022860.38178992
1621,80750669.03402217
218,97853269.31686084
1504,59931073.91158859
946,113544740.97443634
455,93672171.99618873
2906,65814216.263568826
2878,82345247.11422348
1173,48939581.05007812
985,69782295.44701697
975,75512963.97059461
202,84294112.68189175
528,89877399.49688219
2579,104900460.39802168
1841,67115989.05879387
591,89995986.39760073
1897,108914260.30254813
70,95131000.33575776
590,116527083.64938384
1172,82870355.89705017
1714,92507189.89813517
829,92233515.63213685
1397,74165575.07576236
877,90975841.47705492
2477,73724755.15725069
2871,112567440.79231007
2489,80615173.14497565
1655,94039901.88921604
1891,81348319.95022617
1419,116986189.49916103
1473,92492998.16403985
2868,110310412.82219979
1695,114645471.2782742
2244,72085466.1202139
169,79067648.69776912
2670,55151034.3754357
247,106687362.61801846
2137,81150567.3821343
1794,79115959.20824313
1498,270829768.5829267
1164,51308092.72219993
1179,109978711.64949492
1340,54179780.184029765
436,137532051.49380237
1636,126584512.24572465
421,114653994.79192872
457,153727228.8088706
2834,58115973.65782642
517,73301211.08661605
1566,93077627.1982682
1439,81664657.43526618
2577,85451471.58126448
2241,101375572.83070083
71,102927198.92012313
1143,108294608.31160629
1021,148103095.49384344
1416,90443108.4819667
35,39623478.50533013
2904,165984786.1766222
2174,86630760.95360422
522,100828634.57815318
2211,78729542.6159013
1539,116212698.6673116
2420,58913141.46207392
2779,107928364.92923033
953,81695309.80154677
658,63740536.32182383
714,79627035.26455438
1637,119213831.21495527
538,96778760.17778277
546,81108390.26313576
533,79958511.0721682
718,83440025.28617723
1830,86073090.6588619
2929,93760251.08336197
2207,45567711.78087333
1417,72180421.39983205
2787,79947669.86147647
1037,64676077.918448254
2659,87081309.34029967
1567,81851568.65127535
1225,79566688.87903915
685,80214710.43836874
1358,61898373.254952095
1461,103058376.66671267
221,73589064.14968847
2187,75940040.99335851
2504,113106077.94849192
855,66923126.21418011
2258,119022135.16046055
2205,67188441.60739453
1158,106250119.88143107
1741,72464309.0351378
2735,85355260.4265289
1888,98532689.86858672
2121,73871225.86251579
1176,61386746.82214855
2773,96368057.2724077
2619,125240081.29784419
1796,84692118.03997181
1598,39384675.25991239
1965,73867317.42981334
2651,68745093.93213746
609,90506565.86782442
1990,87397350.45253947
1053,140958091.16408038
2877,71058978.62977308
497,127611370.17208351
514,134924367.96937042
759,67099367.25736867
2474,91813895.72171935
1193,81041677.91291611
1415,77065710.11115654
2048,57647348.149769075
2483,75366337.96370158
2883,63057854.64919962
1111,99739844.83375067
2072,537497473.9970143
1450,104769055.50675482
274,57224554.1549112
413,50718039.65940198
751,57699860.26715511
2897,84493781.09547536
207,52102972.4335503
2269,84373066.8473881
891,72944632.72497092
2863,99603748.73442273
1298,56177210.688468546
1292,89017925.03079331
1687,103671474.18391733
2749,90254074.64549728
2875,60834887.63517146
1029,98134487.29497212
1581,113410625.43461908
612,83123585.06880559
139,83273063.85730655
1335,72444174.08218025
2531,78982780.70067246
681,65170284.01602761
1383,67586316.5595641
1359,59058932.57839101
1226,77480294.84224956
63,124390262.07825792
1869,89046596.28489484
2468,78432981.58798988
1135,94733816.36753613
719,49924951.987624645
405,42781030.64159328
2506,62729401.70619872
2380,145142582.78902957
1565,116480708.53793696
1727,66992215.961637944
1661,86197191.24610555
1967,84780983.38823184
2267,89170576.98904571
1389,74503886.0183921
2553,84645183.7778689
1459,101896756.10436116
1739,74122298.54783401
172,56642729.41993196
788,99211830.22319676
1979,45781478.95357144
1801,97499020.31606394
931,94823892.77126376
2471,71001147.50983234
2899,86564741.42658901
2544,91012954.47007586
1386,102527657.83904763
315,282674604.1707887
1932,82394594.17434856
1660,99846588.15005393
2353,87239068.77913556
2139,99657629.62042321
1585,92861664.36712839
1602,123639314.75506304
2888,84279079.34816687
965,116969371.07495128
645,91033508.2401685
789,89814849.24282263
1015,94572649.62334043
1264,91897768.60305159
1972,59534715.488794506
1481,77767430.32321037
954,85568015.56792192
2499,136400165.16983554
824,90121756.39027107
2769,71385923.44287561
123,87079683.15214843
1862,145444397.2426864
1308,79708068.91098431
1758,68086903.10018589
2236,58177784.66968848
2912,76322822.57616043
2093,111882341.93339778
2128,89323875.18573445
679,58192987.58656985
1313,96234990.17837362
2534,86952735.77031177
1273,76768617.72346202
219,89873342.66848995
133,89963983.08097053
38,110214156.80667987
2408,95396995.21482797
1575,104101154.63599381
1671,104958181.02489445
2000,69256440.32850151
2621,79919841.14764783
1996,92622864.14357793
1976,64591966.78336509
1861,158092711.4146467
1600,41943303.54370438
298,123994608.00072515
875,80634814.56224087
1205,60400006.58870501
763,94058723.39187048
512,87162155.31191239
592,95873346.1591451
1255,67086568.541388854
355,86901053.95979787
1676,45643827.2932978
2599,73397664.55802967
312,86632362.55361813
1124,88952731.59279671
1702,156673275.0910255
2434,80101304.55326957
1432,80569766.35377878
689,76873428.80186324
1349,62209580.888656065
1759,87276872.43418719
893,53090173.811571166
944,65232691.7650176
2109,98532397.12376553
316,93578868.19523217
2529,91552134.9949028
1448,84603578.34438951
871,102155021.80819166
142,100453288.10895048
1515,66013288.85630724
1970,92708962.77106507
572,58966158.12714144
2200,64558237.61195027
2147,109622871.82872933
249,77798123.25622952
162,73478667.81624481
664,62924239.22346162
1516,69491521.75072986
16,310595846.60826975
1808,69876824.18864274
425,120115152.42568928
1372,74123010.15307122
2495,93637819.67277867
661,95171570.77225995
1301,87873983.92234606
396,71020948.09680994
2663,78589636.06508815
50,74265918.69536807
886,91988235.58299603
696,56218887.28028177
2454,123560399.74084009
2106,84691972.6564648
353,90246816.9705401
441,101700271.88761929
2270,119001322.02979669
1924,75273194.36378141
1402,207183177.69379964
1070,103584263.94790904
2696,75245617.70576714
1840,70061226.52051313
1562,78662021.69652092
2426,53369373.15524618
1162,55057131.25894579
1874,86029145.02791226
111,101950778.6398508
1207,69261995.0783177
140,92646430.18573476
545,110240037.61861311
1338,67884529.89996822
2873,65640911.24763384
924,93377268.26578635
844,95858121.18223466
901,98544111.25577454
2195,118971429.13891873
2081,56808969.39686057
2774,97331862.9566832
2573,77387270.07417123
1793,87218289.29170942
882,83414884.49427943
2791,90854012.13363999
297,139414515.5439245
509,94687564.44222072
1115,108699224.13981588
773,67538124.30338699
732,60131163.830458194
1552,60050125.738333546
226,84195068.83609757
2830,55419219.12036544
2238,43965015.879467234
982,65750519.233403176
1265,96224582.97387588
559,77129818.24167348
1203,92453089.93826944
2083,89190292.51025692
2130,102005938.68279229
2455,103482680.96429616
535,69725322.10660018
2019,56583172.19481812
2655,76863781.13026665
2391,109868031.15073939
154,64557059.6136083
999,133580288.48438698
1400,97622463.71950683
2807,98458292.04419023
516,79252445.77838644
1753,79901481.7939214
734,65691642.19275409
1209,92198048.7439583
1994,109265140.15220638
1901,84477709.96867533
2413,81763583.66095853
2630,72930861.94353074
1428,100291865.46196204
1271,77767324.39959264
2464,95962273.16997959
2653,66495305.95890588
1505,64876423.76576718
2110,84498568.68550943
2386,134364467.60016498
1086,77560135.20723693
1574,105343077.4514463
406,39593431.52979171
2757,93575300.7527065
2559,90411427.64172338
1469,55616045.47159482
407,40350571.67773504
2300,66258788.03236271
731,73350881.13245572
2230,210778766.4332187
1688,102798618.78233318
880,105091910.74142438
1074,91910183.09911025
771,93296249.54865657
724,92426164.20406972
730,68860835.8055415
273,81755377.7253448
2793,95546785.05755739
1789,85377761.03440945
1900,66363700.70643218
677,63587466.85215189
747,74878386.33155036
1038,88856124.48649739
1763,99745889.03161469
1283,67870464.06709217
2803,55859926.35712059
1927,82607685.1637677
1036,77086590.60154594
1237,75154147.64678869
1375,108116816.14552777
1643,126712903.36326186
2453,110097374.95292747
2129,95581050.85984324
2640,81225160.00997327
2437,77649782.55827923
1123,92972686.11801472
2398,123778185.46501023
1420,110789897.81580536
2693,66420740.48368832
1370,79164594.73971194
392,95149953.942296
1351,74283419.15292406
246,107640368.77455206
802,118863537.93914588
1404,94388554.98560728
803,129384659.93842871
1595,44217374.23214024
1319,75666268.2181155
2231,135172410.37139845
2162,84947292.57664241
2622,58878354.33777367
1300,54505078.819923565
2505,53705609.00301942
582,83722105.72173257
1458,92616408.92736354
281,60689172.64914967
2298,64307381.33702234
2580,86703451.52352534
568,50142848.31285565
1807,68941442.27088886
129,116749628.55616044
2294,119123989.04496667
1860,88367972.11894254
839,90758551.67320746
2349,91302583.85239133
1903,50198584.80523293
234,130031422.46097054
2172,107422923.37055488
2588,84315951.23181087
1289,115108392.52175586
1596,51818574.080599956
264,116931957.00467196
451,92488705.0093567
536,70203926.12035422
43,114567304.84388642
2223,150502666.733671
2009,82309119.85803151
394,78677612.3411633
1738,72355092.92766722
1196,97655858.91973348
828,77345690.85700265
1694,138159124.90906549
571,60007774.678585544
1192,116305944.96537492
1806,108516681.55014959
962,83334641.31178916
2142,81956012.04062736
1648,111382091.53774345
618,101045174.32253398
2108,73979889.05604382
772,89374739.15983938
2672,68759176.5378957
2492,68703579.24643965
2903,116728157.77608375
2783,76239391.53296217
786,102352019.86975348
740,71975780.00087264
2546,83347853.1387479
851,100057380.07048927
1833,112015331.01442282
76,69583107.94447479
2151,126896979.56628028
1880,76877293.24367768
2907,72133661.35967554
1831,128732672.92109051
2836,80362836.21614343
1955,74779491.11940657
1926,76296214.62778026
2924,116848615.4492659
1003,62938336.76998318
1667,66794782.84732562
2905,83588983.14174525
921,74683010.81259987
1780,92861115.3904339
746,69730084.28157696
254,137043892.30492193
606,91479403.1249873
2703,61806953.408241965
1306,92082936.09377812
